PT. RANCANG INDAH SENTOSA,,,,,
Jl Soekarno-Hatta 714 Bdg,,,,,
(022)7800480 - 481,,,,,
,,,,,
Hist. Realisasi Transfer,,,,,
Untuk Nomor TO|Seq: 2508-091  -01,,,,,
No Baris,Kode Item,Nama Item (x),S/N,Qty Transfer,Satuan
1,BL-LCL-22700,BANTAL CANELLA COOLING/NEW TPU COATING (,25072910016,1.00000,PCS
2,BL-LCL-22700,BANTAL CANELLA COOLING/NEW TPU COATING (,25072910017,1.00000,PCS
3,BL-LCL-22700,BANTAL CANELLA COOLING/NEW TPU COATING (,25072910018,1.00000,PCS
4,BL-LCL-22700,BANTAL CANELLA COOLING/NEW TPU COATING (,25072910019,1.00000,PCS
5,BL-LCL-22700,BANTAL CANELLA COOLING/NEW TPU COATING (,25072910020,1.00000,PCS
,,,,,
Printed: 11/08/2025 15:07:35,,,,,
